id,category,title,body,amenities,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,price_per_sqft,title_length,description_length,comparison_group_size,local_median_price,local_mean_price,local_price_std,rent_difference_from_median,rent_to_local_median_ratio,rent_percentage_difference,local_rent_zscore,local_q1_price,local_q3_price,local_price_iqr,lower_iqr_boundary,upper_iqr_boundary,statistical_outlier,prediction
5631120976,housing/rent/apartment,Convenient location 2 BR 2 BA for rent. Pet OK!,"Square footage: 1288 sq-ft, unit number: 7314. Veranda offers many distinctive one- and 2 bedrooms home options, all of which deliver the comforts of modern luxurious. Veranda is designed around you, offering a lifestyle enhanced by unmatched amenities - plus access to the best Avalon has to offer through Concierge services. In our homes, in our community, and in the center of Avalon, delivers the luxurious of time well spent. for an appointment today. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Cable, Internet. Additional Fees: Renter's insurance required. Pet restrictions: Aggressive Breeds, Weight Limit: 80lbs 1 animal, 100 lbs combined 2 animals. Parking Details: Covered lot, unassigned. Enjoy parking on your own floor with covered parking deck. More units available: 1 Bd / 1 Beds 856 sq. feet for $1,781/mo one Bd / 1 Beds 912 sq.","Cable or Satellite,Internet Access,Parking,Patio/Deck",2.0,2.0,Thumbnail,"Cats,Dogs",2752,1288,Alpharetta,GA,34.0718,-84.2525,ListedBuy,2.1366459627329193,47,939,12,1518.5,1631.5833333333333,379.2908354795669,1233.5,1.812314784326638,81.23147843266382,2.953977691683578,1436.25,1660.0,223.75,1100.625,1995.625,1,Unusual
5509178983,housing/rent/apartment,Two BR Apartment - Nestled in a wooded lakeside setting.,"Cobb is a community our residents love. With superior design, landscaping, and craftsmanship Cobb offers the lifestyle you deserve. our recently updated one, 2 and 3 beds apartment and townhome floor plans that feature urban finishes, such as ten feet ceilings, brand-state of the art kitchen deisgns with granite counter tops, dark wood cabinetry, brush nickel accents and all-new appliances. Our apartments also include built-in bookshelves, walk-in closets and fireplaces. Watermark has transformed living in East Cobb. Residents can enjoy pampered amenities, from a lake-side running trail, Olympic-sized sand volleyball, a brand-new resident center with kitchen, an outdoor kitchen in our newly-designed pool, patio area and much more. Live chat to learn more about at East Cobb or apply now to make Cobb your new home today!","Clubhouse,Fireplace,Patio/Deck,Playground,Pool,Tennis",2.5,2.0,Yes,Unknown,1888,1296,Marietta,GA,34.0007,-84.4665,RentDigs.com,1.4567901234567902,56,830,24,1140.0,1200.0833333333333,212.8692018621981,748.0,1.656140350877193,65.6140350877193,3.231640183966081,1073.0,1297.75,224.75,735.875,1634.875,1,Unusual
5668627218,housing/rent/apartment,Two BR 8499 Fountain Ave,"This unit is located at 8499 Fountain Ave, West Hollywood, 90069, CAMonthly rental rates range from $5995We have 2 beds units available for rent","Dishwasher,Parking,Refrigerator",2.0,2.0,Thumbnail,"Cats,Dogs",5995,1300,West Hollywood,CA,34.0948,-118.3699,RentLingo,4.611538461538461,24,144,5,3990.0,4246.0,1434.40492888166,2005.0,1.5025062656641603,50.250626566416045,1.2193209635466151,2995.0,5450.0,2455.0,-687.5,9132.5,0,Unusual
5668626541,housing/rent/apartment,Two BR 1700 Bassett Street,"This unit is located at 1700 Bassett Street, Denver, 80202, COMonthly rental rates range from $3150We have 2 beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",2.0,2.0,Thumbnail,Unknown,3150,1300,Denver,CO,39.7566,-105.0033,RentLingo,2.423076923076923,26,138,41,1550.0,1661.6097560975609,486.26314265265785,1600.0,2.032258064516129,103.2258064516129,3.0608740686842673,1300.0,1930.0,630.0,355.0,2875.0,1,Unusual
5668630508,housing/rent/apartment,Four BR 1711 Whipple Drive,"This unit is located at 1711 Whipple Drive, Blacksburg, 24060, VAMonthly rental rates range from $475We have 4 beds units available for rent",Unknown,2.0,4.0,Thumbnail,Unknown,475,1301,Blacksburg,VA,37.2312,-80.4159,RentLingo,0.3651037663335895,26,140,3,2200.0,1725.0,1092.8746497197196,-1725.0,0.2159090909090909,-78.4090909090909,-1.143772527179194,1337.5,2350.0,1012.5,-181.25,3868.75,0,Unusual
5664569170,housing/rent/apartment,One BR 9850 Westover Hills Blvd,"This unit is located at 9850 Westover Hills Blvd, San Antonio, 78251, TXMonthly rental rates range from $1650 - $1775We have one - two beds units available for rent Apartment available amenities:-- Fitness facilities- Dishwasher- On-Site Laundry",Dishwasher,2.0,1.0,Thumbnail,Unknown,1650,1305,San Antonio,TX,29.4624,-98.5253,RentLingo,1.264367816091954,31,245,139,930.0,963.4892086330937,190.06178884340397,720.0,1.7741935483870968,77.41935483870968,3.612040039950049,840.0,1030.5,190.5,554.25,1316.25,1,Unusual
5668627306,housing/rent/apartment,Five BR 708 Dewey Ave,"This unit is located at 708 Dewey Ave, Ann Arbor, 48104, MIMonthly rental rates range from $4200We have 5 beds units available for rent","Dishwasher,Parking,Refrigerator",2.0,5.0,Thumbnail,Unknown,4200,1320,Ann Arbor,MI,42.2711,-83.745,RentLingo,3.1818181818181817,21,135,1,4200.0,4200.0,0.0,0.0,1.0,0.0,0.0,4200.0,4200.0,0.0,4200.0,4200.0,0,Unusual
5668636698,housing/rent/apartment,Two BR 1760 Avenida del Mundo Unit 508,"This unit is located at 1760 Avenida del Mundo Unit 508, Coronado, 92118, CAMonthly rental rates range from $11000We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,Unknown,11000,1322,Coronado,CA,32.6596,-117.1595,RentLingo,8.32072617246596,38,153,4,4500.0,6000.0,3366.501646120693,6500.0,2.4444444444444446,144.44444444444443,1.4852213144650117,4000.0,6500.0,2500.0,250.0,10250.0,1,Unusual
5508735725,housing/rent/apartment,Two BR Apartment - Located along the Wilshire Corridor. Will Consider!,"Wilshire Margot represents luxurious. best. Our elegant apartments in West offer stunning designs, spacious interiors, upscale amenities and premium access to LA's finest destinations. Featuring studio, one-, two- and 3 beds floor plans, it's easy to find the perfect living area to suit your lifestyle. Residents enjoy expansive open interiors with impressive nine foot ceilings, exquisite gourmet kitchens with premium granite counters and sleek state of the art appliances, and select units with private balconies that offer sweeping views of the sun-soaked Wilshire Corridor. More units available: two Bd / 2 Bedrooms 1,290 sq-ft for $10,000/mo | three Bd / 2 Bedrooms 1,600 square ft for $11,449/mo",Unknown,2.0,2.0,Thumbnail,Unknown,13500,1325,Los Angeles,CA,34.063,-118.4363,RentDigs.com,10.18867924528302,70,703,67,2898.0,3395.7462686567164,1850.0924820723728,10602.0,4.658385093167702,365.8385093167702,5.46148575233658,2622.5,3497.5,875.0,1310.0,4810.0,1,Unusual
5668629883,housing/rent/apartment,Two BR 4443 Bell Street,"This unit is located at 4443 Bell Street, Kansas City, 64111, MOMonthly rental rates range from $2390We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,"Cats,Dogs",2390,1325,Kansas City,MO,39.0744,-94.5521,RentLingo,1.8037735849056604,23,140,41,950.0,1079.8536585365853,398.8765198012794,1440.0,2.5157894736842104,151.57894736842107,3.2845912868376677,850.0,1200.0,350.0,325.0,1725.0,1,Unusual
5668628943,housing/rent/apartment,Two BR 4445 Bell Street,"This unit is located at 4445 Bell Street, Kansas City, 64111, MOMonthly rental rates range from $2390We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,"Cats,Dogs",2390,1325,Kansas City,MO,39.0744,-94.5521,RentLingo,1.8037735849056604,23,140,41,950.0,1079.8536585365853,398.8765198012794,1440.0,2.5157894736842104,151.57894736842107,3.2845912868376677,850.0,1200.0,350.0,325.0,1725.0,1,Unusual
5508681765,housing/rent/apartment,"Average Rent $4,909 a month - That's a STEAL!","This beautiful 25th floor, 2bd/two bathrooms is available immediately in this iconic 35 level luxurious highrise building tower located in the heart of Downtown. Just minutes away from the exciting L. A. LIVE & Staples Center, this iconic residential tower is located in downtown's premier neighborhood, South Park. Across the from downtown's supermarket and entertainment center. Indulge in a relaxing refuge from the workday world by taking a dip in the pool, lounging by our outdoor fireplace or taking a stroll through our beautiful grounds. The apartment home features stainless kitchen appliances, hardwood flooring throughout living/dining areas, in-unit washer and dryer, central HVAC and much more. More units available: one Bd / 75 Bedrooms 862 square feet for $3,581/mo | one Bd / 75 Bedrooms 880 sq-ft for $3,064/mo | one Bd / 1 Bedrooms 862 square ft for $3,095/mo | one Bd / 1 Bedrooms 862 square feet for $3,300/mo | one Bd / 1 Bedrooms 880 sq.","Fireplace,Pool,Washer Dryer,Wood Floors",1.5,2.0,Thumbnail,Unknown,4909,1328,Los Angeles,CA,34.0394,-118.2656,RentDigs.com,3.696536144578314,45,959,67,2898.0,3395.7462686567164,1850.0924820723728,2011.0,1.693926846100759,69.39268461007592,0.8179341011365113,2622.5,3497.5,875.0,1310.0,4810.0,1,Unusual
5664584946,housing/rent/apartment,Two BR 1620 Irving St Unit 4,"This unit is located at 1620 Irving St Unit 4, Denver, 80204, COMonthly rental rates range from $2740We have 2 beds units available for rent",Unknown,2.5,2.0,Thumbnail,Dogs,2740,1345,Denver,CO,39.736,-104.9819,RentLingo,2.037174721189591,28,140,41,1550.0,1661.6097560975609,486.26314265265785,1190.0,1.767741935483871,76.77419354838709,2.2177091975748264,1300.0,1930.0,630.0,355.0,2875.0,0,Unusual
5668639555,housing/rent/apartment,Three BR 710 W Walnut St,"This unit is located at 710 W Walnut St, Springfield, 65806, MOMonthly rental rates range from $1195We have 3 beds units available for rent",Unknown,1.0,3.0,Thumbnail,"Cats,Dogs",1195,1350,Springfield,MO,37.1892,-93.2908,RentLingo,0.8851851851851852,24,139,12,587.5,677.5,212.55480576676092,607.5,2.0340425531914894,103.40425531914894,2.4346661941290533,555.0,647.5,92.5,416.25,786.25,1,Unusual
5664579758,housing/rent/apartment,Four BR 832-834 E Gorham St,"This unit is located at 832-834 E Gorham St, Madison, 53703, WIMonthly rental rates range from $1450We have 4 beds units available for rent Apartment available amenities:-- Hardwood flooring- Freezer- On-line Payments- On-Street parking- On-Site Laundry- On Bus Line- Refrigerator- Living Room","Parking,Refrigerator",1.0,4.0,Thumbnail,Unknown,1450,1355,Madison,WI,43.0724,-89.4003,RentLingo,1.070110701107011,27,293,10,2322.5,2320.5,589.4463032748992,-872.5,0.6243272335844995,-37.56727664155005,-1.4768096689445624,2208.75,2398.75,190.0,1923.75,2683.75,1,Unusual
5509004508,housing/rent/apartment,The Best of the Best in the City of Bellevue! Save Big!,"Infused with state of the art sophistication, quartz counters, stainless appliances, private decks and the comforts of a-c and garage parking. Energize, interact and rooftop terrace and twenty-four hour fitness facilities. Just 1 block north of Bellevue, Lincoln and surrounding shopping, restaurants and nightlife. luxurious best in Bellevue. Prime location in the heart of downtown Bellevue abundant shopping, restaurants and nightlife, Rooftop terrace with grilling and al fresco eating areas, Elegant fireplace lounge with free WiFi, Resident media lounge and conference room, Controlled access entry, Controlled access garage with ample parking twenty-four hour Package Concierge system, luxurious Fresh refrigerated grocery delivery storage, 1 block to Bellevue, Across the from QFC grocery store and Bartell Drugs, Close to Bellevue parks and charming Old Bellevue, Close to Bellevue s central business district, Convenient freeway access, Designated Rooftop Pet Park, twenty-four-hour Fitness facilities","AC,Fireplace,Gym,Parking,Refrigerator,Storage,Washer Dryer",2.0,3.0,Yes,"Cats,Dogs",9395,1377,Bellevue,WA,47.6156,-122.2109,RentDigs.com,6.822803195352215,55,1011,2,5857.5,5857.5,5002.780476894824,3537.5,1.6039265898420827,60.39265898420828,0.7071067811865476,4088.75,7626.25,3537.5,-1217.5,12932.5,0,Unusual
5664582636,housing/rent/apartment,Two BR 1127 15th Street #P302,"This unit is located at 1127 15th Street #P302, Sacramento, 95814, CAMonthly rental rates range from $3995We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,Unknown,3995,1389,Sacramento,CA,38.5587,-121.432,RentLingo,2.8761699064074873,29,145,4,1867.5,2182.5,1335.1061131360807,2127.5,2.139223560910308,113.9223560910308,1.3575699954983735,1288.75,2761.25,1472.5,-920.0,4970.0,0,Unusual
5668626783,housing/rent/apartment,Two BR 725 Tehama Street Unit 2,"This unit is located at 725 Tehama Street Unit 2, San Francisco, 94103, CAMonthly rental rates range from $4800We have 2 beds units available for rent","Dishwasher,Refrigerator",2.0,2.0,Thumbnail,"Cats,Dogs",4800,1390,San Francisco,CA,37.7599,-122.4379,RentLingo,3.4532374100719423,31,150,23,3995.0,3908.8260869565215,1101.5948212467358,805.0,1.2015018773466837,20.150187734668336,0.8089852056810576,2884.5,4747.5,1863.0,90.0,7542.0,0,Unusual
5664576958,housing/rent/apartment,Five BR 539 W. Wilson Street,"This unit is located at 539 W. Wilson Street, Madison, 53703, WIMonthly rental rates range from $1995We have 5 beds units available for rent Apartment available amenities:-- On Bus Line- Trash Removal Included- In-Unit Laundry- Storage- Public Transportation- Balcony, Deck, Patio- Refrigerator- Surface Parking","Parking,Patio/Deck,Refrigerator,Storage",2.0,5.0,Thumbnail,Unknown,1995,1393,Madison,WI,43.0724,-89.4003,RentLingo,1.4321608040201006,28,311,9,2495.0,2586.5555555555557,512.9478801767076,-500.0,0.7995991983967936,-20.04008016032064,-1.153246905614988,2295.0,2899.0,604.0,1389.0,3805.0,0,Unusual
5668630333,housing/rent/apartment,Three BR 7318 Old Bee Caves Rd,"This unit is located at 7318 Old Bee Caves Rd, Austin, 78735, TxMonthly rental rates range from $2155We have 3 beds units available for rent",Unknown,2.5,3.0,Thumbnail,Unknown,2155,1396,Austin,TX,30.3054,-97.7497,RentLingo,1.5436962750716332,30,140,20,1245.0,1304.8,361.66378687510615,910.0,1.7309236947791165,73.09236947791165,2.350802128534922,1037.25,1417.75,380.5,466.5,1988.5,1,Unusual
5668631916,housing/rent/apartment,Two BR 1308 Clifton St NW Apartment 217,"This unit is located at 1308 Clifton St NW Apartment 217, Washington, 20009, DCMonthly rental rates range from $3495We have 2 beds units available for rent","Dishwasher,Elevator,Parking,Refrigerator",2.0,2.0,Thumbnail,Dogs,3495,1400,Washington,DC,38.9118,-77.0132,RentLingo,2.496428571428571,39,155,24,2252.5,2380.9583333333335,704.5191686944871,1242.5,1.5516093229744727,55.16093229744728,1.5812794259821874,1737.5,3011.75,1274.25,-173.875,4923.125,0,Unusual
5668633358,housing/rent/apartment,Two BR 3718 Cary Street Rd,"This unit is located at 3718 Cary Street Rd, Richmond, 23221, VAMonthly rental rates range from $2400We have 2 beds units available for rent",Unknown,2.5,2.0,Thumbnail,Unknown,2400,1400,Richmond,VA,37.53,-77.477,RentLingo,1.7142857142857142,26,140,6,1275.0,1627.3333333333333,775.1687988216933,1125.0,1.8823529411764703,88.23529411764706,0.996772145423255,1075.0,2138.75,1063.75,-520.625,3734.375,0,Unusual
5668619055,housing/rent/apartment,Two BR 905 Welch Dr,"This unit is located at 905 Welch Dr, Urbana, 61820, ILMonthly rental rates range from $2058 - $3272We have two - four beds units available for rent Apartment features include:-- Dishwasher- Internet Included- Fitness facilities- Storage- Ac- Surface Parking- Furnished- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",2.0,2.0,Thumbnail,"Cats,Dogs",2058,1400,Urbana,IL,40.1171,-88.1889,RentLingo,1.47,19,291,14,940.0,1051.071428571429,349.65003696789216,1118.0,2.1893617021276595,118.93617021276596,2.8798182896260816,845.0,1190.0,345.0,327.5,1707.5,1,Unusual
5668633240,housing/rent/apartment,Two BR 1823 Minor Ave,"This unit is located at 1823 Minor Ave, Seattle, 98101, WAMonthly rental rates range from $4100We have 2 beds units available for rent",Unknown,2.0,2.0,Thumbnail,Unknown,4100,1408,Seattle,WA,47.616,-122.3275,RentLingo,2.9119318181818183,21,134,37,2050.0,2361.6216216216217,1105.431447981369,2050.0,2.0,100.0,1.5725790880590875,1795.0,2400.0,605.0,887.5,3307.5,1,Unusual
5508664910,housing/rent/apartment,Outstanding Opportunity To Live At The Dallas City Club. Pet OK!,"We are the address in Uptown, known as a very prestigious location in the epicenter of Dallas chic, at the corner of McKinney and Akard - 1 of Dallas' most sought after addresses! 24-hr Concierge, twenty-four hour Package Acceptance, Bicycle Storage, Professional center, Close To Public Transportation, Controlled Access Building and Parking Garage, Cyber Lounge, Dog Park and Dog Spa, Electric Vehicle Car Charging Stations Evcs, Game Room, Gourmet Coffee Bar, Green Certified, Infinity Edge Saltwater Pool and Sundeck, 1 Acre Outdoor Court yard, Pool-side Grilling Areas and Social Areas, Yoga Room, Fitness Studio and Complimentary Personal Trainer, Zip Car Location, Private Terraces with Amazing views, Built-In Bookshelves, Large Soaking Tubs, Cloths washer and drier Provided, Spacious Customizable Walk-In Closets with elfa Components, Wine Refrigerators, Dine-in Gourmet Islands, Stainless Appliances with Gas Ranges, Granite counters with Designer Tile Backsplash","Parking,Pool,Refrigerator,Storage,Washer Dryer,Wood Floors",2.0,2.0,Thumbnail,"Cats,Dogs",2560,1416,Dallas,TX,32.7809,-96.8035,RentDigs.com,1.807909604519774,64,974,52,1304.0,1456.1923076923076,508.20761692486747,1256.0,1.9631901840490795,96.31901840490798,2.171962118526998,1095.0,1781.75,686.75,64.875,2811.875,0,Unusual
5666447277,housing/rent/apartment,Studio apartment for rent,"Barstow It's 14/18ft. studio apartment furnished include utilities, television, Internet hook up nice big deck. $500.00/ month $350.00 deposit. 1st month$450.00. A-c, Alarm, Balcony, Deck, Patio or Porch, Cable Ready, Microwave, Oversized Closets, Paid Utilities, Highspeed internet Available","AC,Cable or Satellite,Internet Access,Patio/Deck,TV",1.0,0.0,Thumbnail,Unknown,52500,1418,Barstow,CA,34.887,-117.035,RentDigs.com,37.023977433004234,25,292,1,52500.0,52500.0,0.0,0.0,1.0,0.0,0.0,52500.0,52500.0,0.0,52500.0,52500.0,0,Unusual
5668634511,housing/rent/apartment,One BR 2399 Riverwalk Dr. #203,"This unit is located at 2399 Riverwalk Dr. #203, Boise, 83706, IDMonthly rental rates range from $2200We have 1 beds units available for rent",Unknown,2.0,1.0,Thumbnail,Unknown,2200,1428,Boise,ID,43.6046,-116.2475,RentLingo,1.5406162464985995,30,141,8,1135.0,1304.625,474.0837591758293,1065.0,1.9383259911894273,93.83259911894272,1.888643056569928,973.75,1612.5,638.75,15.625,2570.625,0,Unusual
5668615347,housing/rent/apartment,Four BR 13903 Babcock Rd.,"This unit is located at 13903 Babcock Rd., San Antonio, 78249, TXMonthly rental rates range from $2196We have 4 beds units available for rent Apartment features include:-- Washer/dryer Connections- Cable Included- Furnished- Pool- Fitness facilities- Microwave- Balcony, Deck, Patio- Internet Included","Basketball,Cable or Satellite,Clubhouse,Hot Tub,Internet Access,Patio/Deck,Pool",4.0,4.0,Thumbnail,Unknown,2196,1429,San Antonio,TX,29.4624,-98.5253,RentLingo,1.536738978306508,25,301,3,1499.0,1681.3333333333333,451.9804568046426,697.0,1.4649766511007338,46.497665110073385,1.138692301665421,1424.0,1847.5,423.5,788.75,2482.75,0,Unusual
5664590189,housing/rent/apartment,Three BR 6103 Steep Cactus Trl,"This unit is located at 6103 Steep Cactus Trl, Austin, 78735, TXMonthly rental rates range from $2050We have 3 beds units available for rent","Dishwasher,Parking,Refrigerator",3.0,3.0,Thumbnail,"Cats,Dogs",2050,1438,Austin,TX,30.3054,-97.7497,RentLingo,1.4255910987482614,30,140,20,1245.0,1304.8,361.66378687510615,805.0,1.6465863453815262,64.65863453815261,2.0604772361611667,1037.25,1417.75,380.5,466.5,1988.5,1,Unusual
5668639307,housing/rent/apartment,Two BR 962 E Ave Unit B,"This unit is located at 962 E Ave Unit B, Coronado, 92118, CAMonthly rental rates range from $4000We have 2 beds units available for rent",Unknown,2.5,2.0,Thumbnail,Dogs,4000,1440,Coronado,CA,32.6596,-117.1595,RentLingo,2.7777777777777777,23,137,4,4500.0,6000.0,3366.501646120693,-500.0,0.8888888888888888,-11.11111111111111,-0.5940885257860046,4000.0,6500.0,2500.0,250.0,10250.0,0,Unusual
5648143810,housing/rent/apartment,Three BR 1232 N Kings Road,"This unit is located at 1232 N Kings Road, West Hollywood, 90069, CAMonthly rental rates range from $8000We have 3 beds units available for rent",Unknown,3.0,3.0,Thumbnail,"Cats,Dogs",8000,1450,West Hollywood,CA,34.0948,-118.3699,RentLingo,5.517241379310345,26,144,2,7750.0,7750.0,353.5533905932738,250.0,1.032258064516129,3.225806451612903,0.7071067811865475,7625.0,7875.0,250.0,7250.0,8250.0,0,Unusual
5508687613,housing/rent/apartment,"Two BA \ $5,170/mo \ Los Angeles - ready to move in. Pet OK!","For inquiries 3 mons or shorter, Windsor Corporate Suites. Our short-term housing team would be happy to assist you. Welcome home to Renaissance Tower, your opportunity to live a contemporary lifestyle in an urban upscale environment. Our state of the art residences are located in dynamic South Park in Downtown, just steps away from the Fashion Institute of Design and Merchandising, Grand Hope Park, Staples Center, LA Live, and countless other dining, shopping, and nightlife options. Renaissance Tower features updated apartments including stainless appliances, dark wood cabinets, counters, state of the art fixtures, wood style plank flooring, 2 tone paint scheme and more. Our unique studio, 1 or 2 beds floor plans overlook stunning views of downtown LA, allowing you to experience the metropolitan lifestyle from the comfort of your home. Our pets allowed community features countless amenities. Enter our beautiful high-rise with private access entry and be greeted by our 24-hr doorman.","Gym,Hot Tub,Pool",2.0,2.0,Thumbnail,"Cats,Dogs",5170,1457,Los Angeles,CA,34.0394,-118.2656,RentDigs.com,3.5483870967741935,60,998,67,2898.0,3395.7462686567164,1850.0924820723728,2272.0,1.7839889579020014,78.39889579020014,0.9590081298832484,2622.5,3497.5,875.0,1310.0,4810.0,1,Unusual
5668621355,housing/rent/apartment,Five BR 519 E 14th,"This unit is located at 519 E 14th, Bloomington, 47408, INMonthly rental rates range from $2950We have 5 beds units available for rent Apartment features include:-- Refrigerator- Freezer- Dishwasher- Garbage Disposal- In-Unit Laundry- Air conditioner- Range / Oven- Heat Included","Dishwasher,Garbage Disposal,Parking,Refrigerator",2.0,5.0,Thumbnail,Unknown,2950,1467,Bloomington,IN,39.1471,-86.5136,RentLingo,2.010906612133606,18,279,8,3525.0,3559.375,1099.9949269363535,-575.0,0.8368794326241135,-16.312056737588655,-0.5539798276135675,2593.75,4575.0,1981.25,-378.125,7546.875,0,Unusual
5664568452,housing/rent/apartment,Four BR 2704 Jefferson,"This unit is located at 2704 Jefferson, Cincinnati, 45219, OHMonthly rental rates range from $3240We have 4 beds units available for rent Apartment available amenities:-- Air conditioned- Fitness facilities- Controlled Access- Dishwasher- Balcony, Deck, Patio- Furnished- On Bus Line- Handicapped access","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Refrigerator",2.0,4.0,Thumbnail,Unknown,3240,1470,Cincinnati,OH,39.1679,-84.4933,RentLingo,2.204081632653061,22,303,4,1547.5,1843.75,1002.0926021747358,1692.5,2.0936995153473346,109.36995153473345,1.3933343056019634,1160.0,2231.25,1071.25,-446.875,3838.125,0,Unusual
5508662767,housing/rent/apartment,"Amazing Two BR, Two BA for rent. Pet OK!","CONVENIENCE, CLASS, AND UNMATCHED, we are close to both work and exciting nightlife within the great city of Dallas. There is an abundance of entertainment and dining options close by optimizing an endless list of things to do, divulge in and see. Visit the American Airlines Center for a thrilling concert or a high-energy sporting event. If you have a deep love for the fine arts, consider visiting the Dallas Symphony for a night of pleasing Classical music. Test your knowledge of nature and science during a fun Perot Museum of Nature and Science. For those looking to stay closer to home, the community grants access to all residents to many activities and conveniences. Relax with refreshing heated infinity edge pool. Visit the 24hr well-equipped gymnasium and athletic center, which offers a fantastic of the city skyline. Whether you choose to enjoy the bustling city or spend a relaxing, these incredible apartments in downtown Dallas offer easy access to an array of activities. We can t wait to have you.","Gym,Pool",2.0,2.0,Thumbnail,"Cats,Dogs",2424,1470,Dallas,TX,32.7809,-96.8035,RentDigs.com,1.6489795918367347,40,1017,52,1304.0,1456.1923076923076,508.20761692486747,1120.0,1.8588957055214723,85.88957055214725,1.9043549527333656,1095.0,1781.75,686.75,64.875,2811.875,0,Unusual
5668618400,housing/rent/apartment,Three BR 3431 Wyndham Way,"This unit is located at 3431 Wyndham Way, West Lafayette, 47906, INMonthly rental rates range from $960We have 3 beds units available for rent Apartment features include:-- Microwave- Garbage Disposal- Heat: Forced Air- In-Unit Laundry- Dishwasher- Balcony, Deck, Patio- Refrigerator- Range / Oven","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",3.0,3.0,Thumbnail,"Cats,Dogs",960,1470,West Lafayette,IN,40.4969,-86.9659,RentLingo,0.6530612244897959,25,297,11,1497.0,1465.3636363636365,332.52767485647644,-537.0,0.6412825651302605,-35.87174348697395,-1.5197641416816157,1335.0,1650.0,315.0,862.5,2122.5,0,Unusual
5509162940,housing/rent/apartment,Four BR Apartment in Quiet Building - Jersey City,"NO. 2 mon FREE! one month commission paid to cooperating broker. Situated nearby several major transportation options and across the from Village Park, this pet-friendly home boasts a prime location in Downtown Jersey City and offers deluxe amenities throughout. As you enter, discover a large open-concept floor plan and a thoughtfully designed kitchen, revealing a full suite of high quality Frigidaire stainless appliances, including a gas range, refrigerator, dishwasher and wine cooler. Premium granite counter tops complement the stunning customized cabinetry, giving this space a warm, fresh feeling. Enjoy plenty of room on this level, which is ideal for entertaining family and friends alike. Across the, discover a refreshed fullsize bath boasting stunning finishes and the 1st of four beds, presenting gleaming hardwood flooring and a large built-in closet. Oversized skylights illuminate your travels to the top level of this home, which features 3 additional bedrooms.","Dishwasher,Refrigerator,Washer Dryer,Wood Floors",3.0,4.0,Thumbnail,"Cats,Dogs",4995,1480,Jersey City,NJ,40.722,-74.0644,RentDigs.com,3.375,49,981,2,3622.5,3622.5,1941.008114357073,1372.5,1.3788819875776397,37.88819875776397,0.7071067811865475,2936.25,4308.75,1372.5,877.5,6367.5,0,Unusual
5668626917,housing/rent/apartment,Three BR 1707 East Fir St,"This unit is located at 1707 East Fir St, Seattle, 98122, WAMonthly rental rates range from $3500We have 3 beds units available for rent",Unknown,2.5,3.0,Thumbnail,"Cats,Dogs",3500,1484,Seattle,WA,47.616,-122.3275,RentLingo,2.358490566037736,25,136,9,2550.0,2726.3333333333335,619.274575612466,950.0,1.3725490196078431,37.25490196078432,1.249311205617485,2400.0,3095.0,695.0,1357.5,4137.5,0,Unusual
5668640850,housing/rent/apartment,Two BR 2902-2912 Jarvis Street,"This unit is located at 2902-2912 Jarvis Street, San Diego, 92106, CAMonthly rental rates range from $3299We have 2 beds units available for rent",Unknown,2.5,2.0,Thumbnail,"Cats,Dogs",3299,1495,San Diego,CA,32.7876,-117.1265,RentLingo,2.2066889632107025,30,145,18,2245.0,2313.277777777778,430.50091283028934,1054.0,1.469487750556793,46.948775055679285,2.289709946819115,1961.25,2571.25,610.0,1046.25,3486.25,0,Unusual
5668631892,housing/rent/apartment,Two BR 1230 Wellesley Ave,"This unit is located at 1230 Wellesley Ave, Los Angeles, 90025, CAMonthly rental rates range from $4395We have 2 beds units available for rent",Unknown,2.5,2.0,Thumbnail,Cats,4395,1500,Los Angeles,CA,34.0372,-118.2972,RentLingo,2.93,25,142,67,2898.0,3395.7462686567164,1850.0924820723728,1497.0,1.5165631469979295,51.65631469979296,0.5401101518038568,2622.5,3497.5,875.0,1310.0,4810.0,0,Unusual
5668621428,housing/rent/apartment,Four BR 621-623 E Green,"This unit is located at 621-623 E Green, Champaign, 61820, ILMonthly rental rates range from $2995We have 4 beds units available for rent Apartment features include:-- In-Unit Laundry- Balcony, Deck, Patio- On Bus Line- Refrigerator- Internet Included- Dishwasher- Range / Oven- Hard wood floors","Dishwasher,Internet Access,Patio/Deck,Refrigerator",3.0,4.0,Thumbnail,Unknown,2995,1500,Champaign,IL,40.1145,-88.2723,RentLingo,1.9966666666666664,23,295,7,2120.0,1866.0,763.5939147653461,875.0,1.4127358490566038,41.27358490566038,1.4785345694470915,1226.0,2298.0,1072.0,-382.0,3906.0,0,Unusual
